208,IT Consultant,PDA Consultant,Technical Consultant (T24),a1.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,"Jl. Soepomo, Tebet",Full Time,Karyawan Tetap,Middle,S1,3,Fresh Graduate,Pendidikan min Teknik Komputer/IT,Berpengalaman 2 - 3 tahun sebagai development di software ,Menguasai T24 core banking,Mampu bekerja dalam team dan mandiri,,,,,,16
209,IT Consultant,PT Cipta Lobu Abadi,Technical Consultant (Dynamics AX),ciptalobu.png,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,"Tanjung Mas Raya Blok B1-39 Jl. Raya Lenteng Agung, Tanjung Barat",Part Time,Karyawan Tetap,Junior,S1,-,Fresh Graduate,Familiar with Windows Server 2012 + Active Directory +  DNS + TCP/IP + IIS + SharePoint,MS Certification is a definite plus,Dynamics AX 2012 development experience required,Exposed in MS Dynamics AX Upgrade Project is a definite plus,Having minimum 2 years of experience as .NET developer,"Experienced in SQL database management, data structure, computer networking, and object - oriented programming",Have excellent analytical and communication skill,"Strong organizational skill, including the ability to resolve problems quickly and work with a minimum supervision","Energetic, good attitude, trustworthy and highly motivated.",12
210,IT Consultant,Genie Technologies Inc,Technical Consultant,genie.png,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,"Menara Kuningan, Jl. HR. Rasuna Said, Jakarta Pusat",Full Time,Karyawan Tetap,Junior,S1,-,Max 32,"Candidate must possess at least a Bachelors Degree, Computer Science/lnformation Technology, Engineering (Computer/Telecommunication), Science & Technology or equivalent",Required language : english and bahasa indonesia,At least 2 year of working experience in the related field is required for this position,Exceptionally good in verbal and written communication skill both in english and bahasa indonesia,Good knowledge about customer service and support ethic,"Good skills to organize, coordinate and work as a team member","Technical capabilities on SQL Language, Oracle Database, Networking, .Net/Delphi/PHP, Crystal Reports, Windows Server/XP/7",Having on hand working experience in a retail company is a valuable advantage,,10
211,IT Consultant,PT Kwadran Lima Indonesia,SQL Business Intellegent (SQL BI),kwadran.png,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Banten,Serpong,Full Time,Karyawan Kontrak,Junior,S1,-,Fresh Graduate,At least BachelorS Degree (S1) in Computer Science or equivalent,Having a good interpersonal skill and a good attitude,Ability to work as a team and work under pressure,Creative and fast learner,Having at least 1 year experience with SQL Server Database,Having a good understanding in Database Design such as Entity relationship Diagram (ERD),"Having a good understanding with TSQL Query, Function, Procedure, Trigger",Having a good understanding in Maintenance and administering SQL Server is an advantage,Having experience as team leader is an advantage,11
212,IT Consultant,PT Anabatic Technologies Tbk,IT Consultant,anabatic.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Banten,"Graha Anabatic, Jl. Scientia Boulevard Kavling U2, Summarecon Serpong, Curug Sangereng",Full Time,Karyawan Tetap,Middle,S1,3,Max 35,"Min Diploma/Bachelor degree in IT, Information System, Computer Science, or related field from reputable university","Having knowledge, exposure or desire in IT Management Consulting area","Having Strong desire of having professional certification (such as ITIL v3, COBIT, TOGAF, CDCP, CBCI, EDRP CISA, CISSP, CGEIT, etc)","Mature, professional and having business sense","Strong conceptual, analytical and problem solving skills",Able to work individually or in a team under a very minimum supervision,"Effective communication skill, including writing, presentation and negotiation skills, both in Bahasa and English proficiency","Possess strong organizational and communication skills, and be comfortable working in a fast paced, stressful environment",,13
213,IT Consultant,PT Anabatic Technologies Tbk,IT Project Manager,anabatic.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Banten,"Graha Anabatic, Jl. Scientia Boulevard Kavling U2, Summarecon Serpong, Curug Sangereng",Full Time,Karyawan Tetap,Junior,S1,3,Max 35,"Min Diploma/Bachelor degree in IT, Information System, Computer Science, or related field from reputable university",Min 1 years of experience as Project Manager for IT projects,Banking background or knowledge also preferred,Have MS project application knowledge,Good communication in english both oral and written,"Having good self motivation, fast learner, can do attitude and able to work as a team, good administration skill",Willing to work extended hours/holiday/weekend to meet project requirements,Able to work under equired time and pressure,Good interpersonal and communication skill and teamwork player,12
214,IT Consultant,PT Minova Infotech Solutions,Junior Consultans,minova.png,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Banten,Serpong,Part Time,Karyawan Tetap,Junior,S1,3,Max 27,"Bachelor from Technical or Management Faculty, preferable from Information Technology, System Information or Management",Having knowledge in business process analysis and management,English literate computer literate knowledge,Excellent communication and presentation skills,"Highly motivated and self initiatives, good interpersonal and communication skills",,,,,13
215,IT Consultant,PT Eagle Indo Pharma,IT Manager,eagle.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Banten,"Jl. Raya Prabu Siliwangi KM 1.1 Jati uwung, Tangerang",Full Time,Karyawan Tetap,Senior,S1,-,Max 30,Male / Female,"Candidate must possess at least a Bachelors Degree, Computer Science/lnformation Technology, Engineering (Computer/Telecommunication), Science & Technology or equivalent",Planning & Implementation of ERP,Having knowledge about business process,At least 3 year of working experience in the related field is required for this position,Strong analytical and problem-solving skills,"Self motivated, resourceful and creative problem solver","Able to work in a tight deadline, under minimum supervision and team work player",,13
216,IT Consultant,PT Aero System Indonesia,SAP Consultant (Finance-HR-Logistic),aero.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Banten,Tangerang City,Full Time,Karyawan Tetap,Middle,S1,-,Max 28,"Bachelor degree in IT, Information System, Management Information or equivalent",Good knowledge in Finance/HR/Logistic business processes is an added advantage,"Understanding of SDLC, analysis, design, development, testing, user acceptance, deployment, maintenance and support",Good understanding of the integration between other SAP modules,At least 3 year of working experience in SAP Finance/HR/Logistic implementation and system support,Experience in 2-3 full SAP lice cycle implementation would be an advantage,"Able to perform pre sales, proposal and blueprint stage would be an advantage",,,12
217,IT Consultant,PT Sigma Cipta Caraka,Senior SAP Consultant,sigma.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Banten,"BSD, Lengkong Gudang",Full Time,Karyawan Tetap,Senior,S2,-,Max 35,"Bachelor degree in IT, Information System, related field or equivalent",5 years of hands on SAP configuration experience,Have knowledge of SAP Product & Integration of SAP modules,At least 3 full lifecycle SAP R/3 implementation experience,Ability to analyze problems and provide clear recommendations,Good communication & presentation skill and interpersonal skills,,,,13
218,IT Consultant,PT Transforma Rekayasa & Solusi,IT Governance - Architecting Consultant,transforma.png,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Jawa Barat,"Jl. Sukaraja 2, Bandung",Full Time,Karyawan Tetap,Middle,S1,-,Max 30,"Bachelor degree in IT, Information System, Electrical Engineering or equivalent","Having certification such as CISA, CGEIT, CIsM, COBIT 5, CEH, CHFI, TOGAF, CITAF, ITIL, CISCO, Ms. Comptia is an additional point",1 - 5 years experience in IT Consulting in the are of IT Governance/Management,"Having an adequate knowledge on IT Governance, IT Servicee Management, IT Audit, IT Security","Having an adequate knowledge on network architecture, service oriented architecture, security architecture, mobile apps, cloud architecture","Good communication, verbally or in writing",Excellent analytical and strategic thinking,,,11
219,IT Consultant,PT San Teknologi Informasi,Application Consultant (AC),san.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Jawa Barat,Depok,Full Time,Karyawan Tetap,Junior,S1,3,Fresh Graduate,"Familiar with Java, C#, ASP.Net, Javascript or Silverlight","Familiar with Database Query (SQL Server, MySql, Oracle or PostgreSQL)",Good communication skill,Willing to travel,,,,,,15
220,IT Support,Tsani Hutani Abadi,IT Trainer Officer,tsani.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,Jakarta Pusat,Part Time,Karyawan Tetap,Junior,S1,-,Max 30,Mengerti penggunaan aplikasi dan software standar (MS Office),Mengerti dan memahami SAP menjadi nilai tambah,Memiliki kemampuan atas pengalaman dan kegiatan training/mengajar,Bertanggungjawab atas penyelesaian tugas dengan target waktu yang telah ditetapkan,Bersedia melakukan perjalanan tugas/dinas keluar kota(Site perkebunan),,,,,10
221,IT Support,Supranusa Sindata PT,Technical Support,supranusa.png,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,Jakarta Raya,Part Time,Karyawan Tetap,Junior,D3,-,Max 27,"Minimum Diploma degree from Accounting / Computerized Accounting, Information Technology / Computer Science, Hospitality (Hotel) & Tourism",Minimum 1 year working experience. Fresh graduates are encouraged to apply,Experience with accounting or hospitality software would be an advantage,Installing and configuring computer hardware operating systems and applications,Troubleshooting system and network problems and diagnosing and solving hardware/software faults,"Good communication skill, confident, & able to work as a team","Hard working, highly motivated and excellent analytical thinking",,,10
222,IT Support,Dataprima Sejahtera PT,IT Helpdesk,dataprima.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,Jakarta Pusat,Full Time,Karyawan Kontrak,Junior,D3,-,Max 30,Lulusan minimal D3 jurusan komputer,Mengerti Operating System Windows dan Microsoft Office,Pernah menjadi Customer Support atau technical support lebih di utamakan,Pengalaman kerja minimal 1 tahun,Fresh Graduate dipersilahkan melamar,,,,,8
223,IT Support,Verena Multi Finance Tbk PT,IT Support Hardware & Networking,verena.png,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,Jakarta Pusat,Full Time,Karyawan Tetap,Junior,S1,-,Max 30,Bachelor degree in Information Technology (or technical science)from a reputable university,"Experience in LAN, WLAN, WAN, security and monitoring network","Have knowledge about Mikrotik, The Dude, Cacti is advantage","Strong communication skills, good team player, good personality and attitude","Self motivated, able to work with low supervision",Fresh graduates are also welcome,,,,11
224,IT Support,Gemilang Sukses Garmindo PT,IT Support Hardware & Networking,a1.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,Jakarta Raya,Part Time,Karyawan Tetap,Junior,S1,-,Max 37,Pria,Pendidikan min S1 Teknik Komputer,"Menguasai Hardware & Software, Trouble shooting","Menguasai bahasa program, dan basic networking",Menguasai program Bostoko / Accurate,"Fokus,inovatif,Jujur,disiplin dan bertanggung jawab",Biasa bekerja Independent & Team work,,,8
225,IT Support,Trimitra Sukses Indonesia PT,Presales - IT ,trimitra.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,Jakarta Raya,Full Time,Karyawan Tetap,Junior,S1,-,Max 35,"S1 Degree, Majoring in Computer Science, Information Technology or other equivalent major",Minimum 1-2 Year IT technical and 1-2 year presales experience. ,Skillset and knowledge of IT Products is a must.  ,"Knowledge about Datacenter, Server, Storage, Backup and Networking is an advantage",Ability to fast analyze problems and troubleshooting,"Microsoft, Citrix, VMware, Cisco Certification is an advantage","Being Open, flexible and creative with business challenges and customer requirements","Self-motivated, self-organized and details orientedA",Ability working individually and in a team work and working under pressure,10
226,IT Support,Indocahaya Wira Nusantara PT,Staff IT Programmer,indocahaya.png,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,Jakarta Raya,Full Time,Karyawan Tetap,Junior,D3,-,Fresh Graduate,Fresh Graduate diutamakan pengalaman minimal 1 tahun di bidang IT,Pendidikan minimal D3 Manajemen/Teknik Informatika,Menguasai web base programming,"Menguasai PHP, HTML, CSS dan Javascript",Diutamakan yang menguasai ERP System,"Suka tantangan, pantang menyerah, dan dapat bekerja di bawah tekanan",,,,12
227,IT Support,Cipta Karya Komputer PT,IT Helpdesk,ck.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,Jakarta Raya,Part Time,Karyawan Tetap,Junior,D3,-,Max 35,Pendidikan minimal D3 Tekhnik Informatika / T. Elektro / T. Komputer,"Memiliki pengalaman 1 tahun,network operating center atau NOC di perusahaan ISP (Fresh Graduate dipersilahkan)","Menguasai trouble shooting,jaringan,wireless router,(Mikrotik &Cisco)",Mampu Menganalisa suatu permasalahan di Network Operation Center (NOC),Memiliki kemampuan komunikasi untuk menangani dan menampung keluhan dari user,Bersedia bekerja dengan waktu Shift,Bisa bekerja dibawah tekanan,Diutamakan yang beragama non muslim,,8
228,IT Support,Solusi Prima Artha PT,Staff Programmer,sp.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,Jakarta Raya,Full Time,Karyawan Tetap,Middle,D3,-,Max 28,Pendidikan minimal D3 Teknik Informatika/Teknik Komputer,"Menguasai SQL server, MYSQL, PHP dan pemrograman",Menguasai konsep Tcp/IP networking,"Menguasai windows server,active directori, dhcp dan konsep sharing resource","Mengetahahui mikrotik router,switch & firewall",Memahami dan mengerti dinamic navision akan menjadi nilai plus,Bersedia melakukan perjalanan dinas ke cabang-cabang yang ada di perusahaan,Pengalaman minimal 2 tahun di bidang programmer,,11
229,IT Support,Digital Artha Media PT,IT Operation Officer,digital.png,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,Jakarta Selatan,Part Time,Karyawan Tetap,Junior,S1,-,Fresh Graduate,"Fresh graduate – any engineering faculty, preferable having 1 year experience in Data Center operation",Familiar with Linux CentOS and/or RHEL,Understand KVM Virtual Machine,Understand MySQL Database,Having experience working in banking will be advantageous,Ready to work in shift,,,,12
230,IT Support,Trinajaya Tirta PT,IT Support,trinajaya.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,Jakarta Selatan,Part Time,Karyawan Tetap,Junior,D3,2.75,Max 28,Pria,"Min D3 /S1 Computer Science, Information Technology",Memiliki pengalaman 1 tahun di bidang IT,Fresh Graduate dipersilahkan melamar,"Skill : Database, Networking, System","Komunikatif, Kreatif, Teliti, Rajin",,,,10
231,IT Support,Sumber Data Indonesia PT,Technical Support / IT Heldesk,sumberdata.png,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,Jakarta Timur,Full Time,Karyawan Tetap,Junior,S1,-,Max 25,Pria / Wanita,"Pendidikan Minimal jurusan Teknik Informatika, Teknik Komputer, Sistem Informasi, atau disiplin ilmu terkait Teknik Informasi.",Pengalaman minimal 1 tahun Network Engineer,Diutamakan yang memiliki sertifikat CCNA,"Memiliki kemampuan dengan perangkat Jaringan IT (Router, IP Management / Subnetting, OS Linux, konfigurasi server, firewall).","Memahami tentang internet dan cara kerjanya (DNS, Security, IP Routing, Protocol, VPN, SPAM, Layer 2, dll.)","Berpengalaman untuk konfigurasi dan setup Router, Switch, Server, dan perangkat-perangkat penunjang data center.","Memahami konsep LAN, WAN, VLAN.",Biasa bekerja dengan deadline dan terbiasa membuat laporan pekerjaan.,12
232,IT Support,Suma Harmoni PT,IT Staff,suma.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,Jakarta Raya,Full Time,Karyawan Tetap,Junior,D3,-,Fresh Graduate,Pria / Wanita,D3 atau S1 dari semua jurusan,Menguasai PHP program/HTML dan menguasai Android,Mau belajar Hal baru,Mampu bekerja dibawah tekanan,"Senang bekerja di luar ruangan, kreatif dan inovatif","Bersedia ditempatkan di 5 cabang EF (matraman, Kuningan, Gunsa, Menteng,Sunter",,,12
233,IT Support,PT Three Phase Engineering Solusi,IT Staff,tl.png,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Banten,Tangerang,Part Time,Karyawan Tetap,Middle,S1,-,Max 30,Pendidikan min S1 atau yang  sementara study untuk S1,Pengalaman min 2 tahun bekerja di bidang IT (lebih diutamakan),Menguasai software dan hardware komputer,"Mengerti software accounting, network, troubleshooting komputer, windows/linux server, instalasi komputer","Energik, ulet, sehat, jujur, cepat, rapih dan teliti",Mampu bekerja dibawah tekanan dan deadline,,,,11
234,IT Support,PT Citra Usaha Lamindo,IT Supervisor,citra.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Banten,"Jl. Daan Mogot Kawasan Industri Poris Gaga Baru, Tangerang",Full Time,Karyawan Tetap,Junior,S1,-,Fresh Graduate,"Candidate must possess at least a Bachelors Degree, Computer Science/lnformation Technology, Engineering (Computer/Telecommunication), Science & Technology or equivalent",Required skill : SQL Language (especially in mysql dan sybase),Understanding reporting tools and server administration,Familiar with programming and can repair the error programs (PHP and VB.Net),Understand concept of networking (especially in networking),Able to manage a team and have the leadership skills,Honest and having positive attitude,,,13
235,IT Support,Nawa Data Solutions PT,IT Technical Project Support,nawadata.png,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Banten,Tangerang,Full Time,Karyawan Tetap,Middle,D3,-,Max 28,Male / Female,Diploma - Bachelor's Degree,"At least 2 years experience in the same field, fresh graduate are also welcome","Have Knowledge in IT Process, SDLC",Experience in Banking Industry & Project Management,,,,,11
236,IT Support,PT Synergy First Logistics,IT Support Staff (ITS),firstlogistic.png,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Banten,Tangerang,Part Time,Karyawan Tetap,Junior,S1,-,Max 35,"Pendidikan minimal S1 Ilmu Komputer, Sistem Informatika, Teknik Komputer.","Memiliki pengetahuan yang baik tentang PC Desktop,","Notebook, Printer, Network (Switching, Cabling, TCP/IP, LAN. WAN, Internet).","Menguasai Database SQL Server, Access, Domain controller, DNS Server, DHCP Server.",Bersedia bekerja shift.,Bersedia ditempatkan di seluruh kantor cabang wilayah Indonesia.,,,,9
237,IT Support,PT Kie Indonesia (KUMON),IT Technical Support,kumon.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Banten,Tangerang,Part Time,Karyawan Kontrak,Junior,S1,-,Max 26,Minimum Bachelor degree in Computer science,"Having experience in setting up computer, network, and trouble shooting","Set up network, maintain and manage existing network and hardwares",Making documentation related to network and hardware inventory,Provide technical support to all users,,,,,9
238,IT Support,PT Net Solusi Integrasi,IT Technical Support,net.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Banten,"Pertokoan Golden 8, Summarecon Gading Serpong, Tangerang",Part Time,Karyawan Tetap,Junior,D3,-,Max 35,Pria / Wanita,Memiliki pengalaman kerja minimal 1 tahun sebagai Technical Support.,"Menguasai dasar trouble shooting PC Hardware, LAN dan Windows.",Mampu bekerja secara individu dan tim.,Good Attitude.,Bersedia melaksanakan tugas ke luar kantor.,Memiliki kendaraan operasional sendiri (motor).,,,8
239,IT Support,PT Kwadran Lima Indonesia,IT Technical Support Officer,kwadran.png,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Banten,"BSD City, Tangerang",Full Time,Karyawan Tetap,Junior,S1,3,Fresh Graduate,Graduated Computer science  or Information  technology related,Fluent in English both Oral and Written Communication Skill,Computer literate,Good personality & appearance,Self discipline and  highly motivated,Able to work with Team and Energic,Having good experience and understanding how information systems are used as applying technical knowledge related to computer hardware or software,Likely having 1 year experience,,15
240,IT Support,PT Sriwijaya Air,Technical Support,sriwijayaair.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Banten,"Jl. Marsekal Suryadarma No.1, Tangerang",Full Time,Karyawan Tetap,Junior,D3,2.75,Max 27,"Candidate must possess at least a Diploma Degree, Computer Science/lnformation Technology, Engineering (Computer/Telecommunication), Science & Technology or equivalent",At least 1 years of working experience in the related field is required for this possition,Experience with various hardware platforms including Cisco,Basic networking (OSI Model),"Advanced knowledge of the OSI Model and common telecommunications technologies and protocols such as : TCP/IP/ Ethernet, DNS,etc",Experience with Juniper and HP,,,,12
241,IT Support,PT Bukit Muria Jaya Estate,IT Staff,bukit.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Jawa Barat,"Jl. Resinda Raya, Purwadana, Karawang",Full Time,Karyawan Tetap,Junior,S1,-,Max 30,Bachelor degree in Information Technology,At least 1 years of working experience in the same possition,"Proactive, hardworking and able to work in dynamic workplace",To be stationed in Karawang,,,,,,11
242,IT Support,PT Toyo Seal Indonesia,IT Support Engineering,toyo.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Jawa Barat,"Kawasan Industri MM2100, Blok O-5 No.10-11 Cikarang Barat, Bekasi",Part Time,Karyawan Kontrak,Junior,S1,3,Max 26,"Bachelor degree from reputable university, majoring engineering (Computer/IT or Electro)",Required skill : Computer skill,1-2 years experience in the related field is required for this position,Fresh Graduateare encourage to apply,"Having knowledge about Network system (LAN), Ms. Server, Hardware and Software","Having knowledge application such as Ubuntu, PHP, MySql, Javascript","Sharp, analytic and good communication skill are preferable",Proficiency with Window-based computer software,Able to work well in under pressure working,11
243,IT Support,CV Maju Jaya Bandung,IT Support,majujaya.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Jawa Barat,"Jl. Babakan Cibeurem No.54, Bandung",Full Time,Karyawan Kontrak,Junior,D3,-,Fresh Graduate,Pendidikan min D3/S1 Jurusan Komputer,Pengalaman min 1 tahun di bidang yang sama,"Menguasai Hardware & Software, Windows & MS Office","Menguasai Troubleshooting CPU, Printer, Instalasi jaringan dsb",Memiliki motivasi dan komitmen kerja yang tinggi,"Jujur, disiplin, pekerja keras dan bertanggung jawab",,,,10
244,IT Support,PT Gold Coin Indonesia,IT Support Staff,a1.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Jawa Barat,"Jl. Raya Bekasi KM.28 Desa Medan Satria, Bekasi",Full Time,Karyawan Tetap,Middle,D3,2.75,Max 30,Min 2 years of experience in related field,Diploma or Baachelor degree Computer Science,"Understanding in Network, troubleshoot, basic programming",Able to driv and has SIM A,"Adaptive, solid teamwork, discipline and good communication skill",Computer literate (Ms.Office),Willing to travel out of town office,,,14
245,IT Support,PT Pan Asia Jaya Abadi,Staff IT,panasia.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Jawa Barat,Bandung,Part Time,Karyawan Tetap,Middle,D3,3,Max 32,Pendidikan min D3 Jurusan Informatika,Pengalaman min 2 tahun,Memiliki kepribadian yang dinamis,Sehat Jasmani dan rohani,Menguasai bahasa pemrograman VFP dan database,Mengerti troubleshooting networking,,,,11
246,IT Support,PT Haeng Nam Sejahtera Indonesia,Staff IT,haeng.png,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Jawa Barat,"Jl. Mercedes Benz, Gunung Putri",Full Time,Karyawan Tetap,Junior,S1,-,Fresh Graduate,"Candidate must possess at least a Bachelors Degree, Computer Science/lnformation Technology, Engineering (Computer/Telecommunication), Science & Technology or equivalent",At least 1 years of working experience in the related field is required for this  possition,"Good personality, communication and target oriented","ISO Awareness 9001:2008/9001:2015, 5R","Applicants must be willing to work in Jl. Mercedes Benz, Gunung Putri, Bogor",,,,,13
247,IT Support,Highpoint Group,IT Staff/Officer,highpoint.png,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Jawa Barat,Cileungsi,Part Time,Karyawan Tetap,Junior,D3,-,Fresh Graduate,Minimum D3 Tekhnik informatika / computer science,Memiliki kemampuan di bidang hardware PC/komputer/server,Mengerti pengetahuan dasar di bidang mikrotik dan jaringan,"Familiar dengan sistem operasi Linux, open office, windows, ms office, team viewer",Melakukan trouble shooting pada hardware komputer,Menangani pengelolaan infrastruktur jaringan,Memiliki kemampuan analisa yang baik,Mampu bekeijasama dalam tim,,11
248,IT Support,"PT Fajar Surya Wisesa, Tbk",IT Dekstop Support,fajar.png,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Jawa Barat,Bekasi,Full Time,Karyawan Tetap,Middle,S1,-,Max 30,"Bachelor's Degree,  Engineering Computer/ Electronic",Specializing in IT/Computer - Software and Program Engineering,"Having Knowledge of operating system, operating system supporting tools, application sottware tools",At least 2 year(s) of working experience in the related field is required for this position,"Applicants must be willing to work in Cibitung Cikarang, Bekasi",Pasif Mandarin / Hokkian,,,,12
249,IT Support,PT Datautama Dinamika,Technical support,du.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Jawa Timur,Surabaya,Full Time,Karyawan Kontrak,Junior,D3,-,Max 30,Minimal D3 Jurusan Teknik Informatika atau Elektro lebih baik,Pengalaman di posisi yang sama minimal 1 tahun,Pengalaman bekerja di ISP lebih diutamakan,Pengalaman di bidang IT,Menguasai Linux/BSD/Mikrotik advance,Menguasai perangkat wireless,Memiliki kemampuan koordinasi & kerjasama yang baik,"Bersedia ditempatkan di Semarang, Surabaya",,8
250,IT Support,PT Datautama Dinamika,Technical support,du.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Jawa Tengah,Semarang,Full Time,Karyawan Kontrak,Junior,D3,-,Max 30,Minimal D3 Jurusan Teknik Informatika atau Elektro lebih baik,Pengalaman di posisi yang sama minimal 1 tahun,Pengalaman bekerja di ISP lebih diutamakan,Pengalaman di bidang IT,Menguasai Linux/BSD/Mikrotik advance,Menguasai perangkat wireless,Memiliki kemampuan koordinasi & kerjasama yang baik,"Bersedia ditempatkan di Semarang, Surabaya",,8
251,IT Support,PT Chakra Naga Furniture,IT Staff,chakranaga.png,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Jawa Tengah,Jepara,Full Time,Karyawan Tetap,Junior,S1,-,Max 28,Pendidikan minimal S1 jurusan Sistem Informatika atau Manajemen Informatika,Memiliki pengalaman kerja sebagai user application testing dan system analisa,Terbiasa mengoperasikan MYSQL I PHP / VB,Memiliki pengetahuan mengenai problemshooting software dan hardware,Memiliki pengalaman Min. 1 tahun pada bidang yang sama,"Motivasi karir tinggi, kreatif","Dapat belajar dengan cepat, mandiri, team work",Penempatan Jepara (Jawa Tengah),,12
252,Database Administrator,Murfa Surya Mahardika PT,Administrator Database (ADM-DB),murfa.png,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,Jl. Majapahit no. 18-22 Jakarta Pusat,Full Time,Karyawan Tetap,Middle,S1,-,Fresh Graduate,Pendidikan S-1 Jurusan Teknik Infromatika,Pengalaman 4 tahun di bidang Teknologi Informasi sebagai programer,"Menguasai Oracle 11g (utama) , PostgreSQL, MySQL dan  MongoDB",,,,,,,14
253,Database Administrator,Mitra Transaksi Indonesia PT,Database Administrator,mitra.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,Jakarta Raya,Full Time,Karyawan Tetap,Middle,D3,-,Max 28,Required Technology and experience ( 2~3years or above experience ),Creating Query Definitation For Data To Be Extracted,Execute Daily IT Operation,Data modeling,Oracle Database Operation and monitoring,,,,,11
254,Database Administrator,PT Dinamika Mitra Sukses Makmur (DMSUM),Database Administrator,dinamika.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,"Batu Tulis III, Pecenongan",Full Time,Karyawan Tetap,Middle,S1,-,Max 28,"Candidate must possess at least a Bachelor's Degree, Computer Science/Information Technology or equivalent","Required skill(s): PostgreSQL Database, Linux Administrations, MYSQL",At least 3 year(s) of working experience in the related field is required for this position,"Has deep knowledge about architecture Linux, MySQL, PostgreSQL Server","Has experiences in handling daily manual/automate operation Linux, MySQL, and PostgreSQL Server","Has knowledge about bash script, crontab, etc., or Linux command",Monitoring and tune database health check for slow query and server process performance,"Has responsible, responsive, active, discipline, self-learner, result oriented, team player, and cheerful character is preferrable",,12
